 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:  30. 5.    Time:  12: 0:52
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     185.9900  0.16043E+00  0.48458E+00  0.16043E+00  0.48446E+00 -0.89097E-01 -0.48615E+00  0.22800E+02 -0.48698E+00  0.22588E+02 -0.59688E+02 -0.34322E+03 -0.19496E+03  0.00000E+00  0.00000E+00  0.91085E-03  0.14819E+03  0.88038E+01  0.83168E+01   2473  0.00000E+00      0.000
     186.9900 -0.19196E+01  0.24711E+00 -0.19196E+01  0.24711E+00 -0.12139E+00 -0.23850E+01  0.23049E+02 -0.23858E+01  0.22838E+02 -0.59816E+02 -0.25745E+03 -0.18750E+03  0.00000E+00  0.12755E-04  0.92055E-03  0.14971E+03  0.10820E+02  0.84338E+01   2545  0.00000E+00      0.000
     187.9900 -0.25510E+00  0.39378E+00 -0.25509E+00  0.39378E+00 -0.12095E+00 -0.26567E+01  0.23442E+02 -0.26575E+01  0.23230E+02 -0.59947E+02 -0.29547E+03 -0.18916E+03  0.00000E+00  0.00000E+00  0.92667E-03  0.14946E+03  0.11250E+02  0.85926E+01   2585  0.00000E+00      0.000
     188.9900 -0.11638E+01  0.27867E+00 -0.11638E+01  0.27867E+00 -0.18287E+00 -0.38114E+01  0.23722E+02 -0.38123E+01  0.23510E+02 -0.60080E+02 -0.26763E+03 -0.18547E+03  0.00000E+00  0.17405E-04  0.93585E-03  0.15021E+03  0.12531E+02  0.87188E+01   2625  0.00000E+00      0.000
     189.9900  0.20636E+00  0.62133E+00  0.20637E+00  0.62109E+00 -0.11694E+00 -0.36188E+01  0.24339E+02 -0.36200E+01  0.24128E+02 -0.60199E+02 -0.31968E+03 -0.19011E+03  0.00000E+00  0.00000E+00  0.93585E-03  0.14932E+03  0.12544E+02  0.89240E+01   2638  0.00000E+00      0.000
     190.9900  0.19086E+00  0.57620E+00  0.19087E+00  0.57548E+00 -0.13699E+00 -0.34277E+01  0.24916E+02 -0.34290E+01  0.24704E+02 -0.60316E+02 -0.33832E+03 -0.19515E+03  0.00000E+00  0.00000E+00  0.93585E-03  0.14843E+03  0.12547E+02  0.91176E+01   2661  0.00000E+00      0.000
     191.9900  0.14390E+00  0.44044E+00  0.14390E+00  0.44044E+00 -0.88206E-01 -0.32834E+01  0.25358E+02 -0.32846E+01  0.25146E+02 -0.60434E+02 -0.34599E+03 -0.19956E+03  0.00000E+00  0.00000E+00  0.93585E-03  0.14772E+03  0.12553E+02  0.92687E+01   2684  0.00000E+00      0.000
     192.9900  0.52181E-01  0.15711E+00  0.52180E-01  0.15711E+00 -0.11338E+00 -0.32303E+01  0.25518E+02 -0.32307E+01  0.25306E+02 -0.60540E+02 -0.34065E+03 -0.20234E+03  0.00000E+00  0.00000E+00  0.93585E-03  0.14731E+03  0.12553E+02  0.93227E+01   2690  0.00000E+00      0.000
     193.9900 -0.24743E+00  0.19031E+00 -0.24743E+00  0.19031E+00 -0.12318E+00 -0.34747E+01  0.25708E+02 -0.34751E+01  0.25496E+02 -0.60660E+02 -0.32054E+03 -0.20311E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14725E+03  0.12888E+02  0.94128E+01   2718  0.00000E+00      0.000
     194.9900  0.88604E-01  0.26868E+00  0.88607E-01  0.26868E+00 -0.11605E+00 -0.33895E+01  0.25976E+02 -0.33899E+01  0.25764E+02 -0.60777E+02 -0.34509E+03 -0.20679E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14678E+03  0.12894E+02  0.95043E+01   2746  0.00000E+00      0.000
     195.9900  0.12342E+00  0.37160E+00  0.12342E+00  0.37160E+00 -0.13209E+00 -0.32664E+01  0.26346E+02 -0.32671E+01  0.26134E+02 -0.60896E+02 -0.36337E+03 -0.21139E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14619E+03  0.12894E+02  0.96272E+01   2752  0.00000E+00      0.000
     196.9900  0.13348E+00  0.40345E+00  0.13348E+00  0.40345E+00 -0.11382E+00 -0.31330E+01  0.26749E+02 -0.31337E+01  0.26537E+02 -0.61006E+02 -0.38178E+03 -0.21670E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14555E+03  0.12897E+02  0.97632E+01   2775  0.00000E+00      0.000
     197.9900  0.12315E+00  0.37235E+00  0.12315E+00  0.37235E+00 -0.87315E-01 -0.30097E+01  0.27122E+02 -0.30104E+01  0.26910E+02 -0.61113E+02 -0.39617E+03 -0.22195E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14494E+03  0.12900E+02  0.98891E+01   2798  0.00000E+00      0.000
     198.9900  0.15401E+00  0.46524E+00  0.15401E+00  0.46420E+00 -0.13743E+00 -0.28560E+01  0.27586E+02 -0.28567E+01  0.27373E+02 -0.61237E+02 -0.42743E+03 -0.22879E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14421E+03  0.12902E+02  0.10045E+02   2821  0.00000E+00      0.000
     199.9900  0.16185E+00  0.48887E+00  0.16186E+00  0.48503E+00 -0.12050E+00 -0.26943E+01  0.28075E+02 -0.26950E+01  0.27859E+02 -0.61342E+02 -0.46747E+03 -0.23646E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14346E+03  0.12905E+02  0.10210E+02   2844  0.00000E+00      0.000
     200.9900  0.13030E+00  0.43036E+00  0.13031E+00  0.42962E+00 -0.13365E+00 -0.25637E+01  0.28506E+02 -0.25643E+01  0.28289E+02 -0.61457E+02 -0.49476E+03 -0.24366E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14279E+03  0.12927E+02  0.10362E+02   2867  0.00000E+00      0.000
     201.9900  0.16319E+00  0.49290E+00  0.16321E+00  0.48594E+00 -0.11694E+00 -0.24008E+01  0.28998E+02 -0.24015E+01  0.28775E+02 -0.61569E+02 -0.58758E+03 -0.25304E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14204E+03  0.12929E+02  0.10528E+02   2890  0.00000E+00      0.000
     202.9900  0.18315E+00  0.55297E+00  0.18329E+00  0.54031E+00 -0.11761E+00 -0.22178E+01  0.29551E+02 -0.22185E+01  0.29317E+02 -0.61668E+02 -0.12746E+04 -0.26665E+03  0.00000E+00  0.00000E+00  0.93625E-03  0.14121E+03  0.12932E+02  0.10713E+02   2919  0.00000E+00      0.000
     203.9900 -0.21409E+00  0.34696E+00 -0.21409E+00  0.34696E+00 -0.89320E-01 -0.24280E+01  0.29900E+02 -0.24286E+01  0.29666E+02 -0.61773E+02 -0.46851E+03 -0.26491E+03  0.00000E+00  0.00000E+00  0.93858E-03  0.14097E+03  0.13285E+02  0.10857E+02   2984  0.00000E+00      0.000
     204.9900  0.15891E+00  0.48000E+00  0.15895E+00  0.47076E+00 -0.95111E-01 -0.22728E+01  0.30378E+02 -0.22734E+01  0.30137E+02 -0.61873E+02 -0.85462E+03 -0.27729E+03  0.00000E+00  0.00000E+00  0.93858E-03  0.14024E+03  0.13292E+02  0.11018E+02   3015  0.00000E+00      0.000
     205.9900  0.45601E-01  0.38766E+00  0.45609E-01  0.38483E+00 -0.94666E-01 -0.22261E+01  0.30767E+02 -0.22267E+01  0.30523E+02 -0.61977E+02 -0.77853E+03 -0.28535E+03  0.00000E+00  0.00000E+00  0.93858E-03  0.13971E+03  0.13393E+02  0.11166E+02   3043  0.00000E+00      0.000
     206.9900  0.12370E+00  0.37245E+00  0.50476E-01  0.36184E+00 -0.81969E-01 -0.21031E+01  0.31139E+02 -0.21228E+01  0.30889E+02 -0.62077E+02 -0.10000E+06 -0.44350E+03  0.00000E+00  0.00000E+00  0.93858E-03  0.13914E+03  0.13394E+02  0.11271E+02   3080  0.00000E+00      0.000
     207.9900  0.16310E+00  0.49106E+00  0.82804E-02  0.46118E+00 -0.96448E-01 -0.19404E+01  0.31629E+02 -0.20998E+01  0.31353E+02 -0.62180E+02 -0.10000E+06 -0.45947E+03  0.00000E+00  0.00000E+00  0.93858E-03  0.13856E+03  0.13394E+02  0.11294E+02   3099  0.00000E+00      0.000
     208.9900 -0.21765E+00  0.27997E+00 -0.21765E+00  0.27997E+00 -0.92661E-01 -0.21543E+01  0.31911E+02 -0.23152E+01  0.31634E+02 -0.62267E+02 -0.54656E+03 -0.30325E+03  0.00000E+00  0.00000E+00  0.94133E-03  0.13840E+03  0.13728E+02  0.11413E+02   3184  0.00000E+00      0.000
     209.9900  0.16467E+00  0.49734E+00  0.16064E-01  0.46761E+00 -0.13120E+00 -0.19934E+01  0.32407E+02 -0.22092E+01  0.32107E+02 -0.62359E+02 -0.10000E+06 -0.47042E+03  0.00000E+00  0.00000E+00  0.94133E-03  0.13773E+03  0.13734E+02  0.11525E+02   3243  0.00000E+00      0.000
     210.9900  0.15963E+00  0.48061E+00  0.44969E-04  0.43553E+00 -0.89320E-01 -0.18337E+01  0.32887E+02 -0.22062E+01  0.32553E+02 -0.62451E+02 -0.10000E+06 -0.51110E+03  0.00000E+00  0.00000E+00  0.94133E-03  0.13719E+03  0.13734E+02  0.11528E+02   3259  0.00000E+00      0.000
     211.9900  0.87513E-01  0.26349E+00  0.19017E-04  0.23734E+00 -0.89320E-01 -0.17455E+01  0.33153E+02 -0.22062E+01  0.32795E+02 -0.62539E+02 -0.10000E+06 -0.54685E+03  0.00000E+00  0.00000E+00  0.94133E-03  0.13684E+03  0.13734E+02  0.11528E+02   3268  0.00000E+00      0.000
     212.9900  0.14321E+00  0.43118E+00  0.14603E-04  0.35852E+00 -0.67714E-01 -0.16029E+01  0.33583E+02 -0.22061E+01  0.33162E+02 -0.62623E+02 -0.10000E+06 -0.60652E+03  0.00000E+00  0.00000E+00  0.94133E-03  0.13641E+03  0.13734E+02  0.11528E+02   3277  0.00000E+00      0.000
     213.9900  0.16185E+00  0.48885E+00  0.12440E-04  0.37129E+00 -0.96893E-01 -0.14412E+01  0.34071E+02 -0.22061E+01  0.33547E+02 -0.62708E+02 -0.10000E+06 -0.68143E+03  0.00000E+00  0.00000E+00  0.94133E-03  0.13594E+03  0.13737E+02  0.11531E+02   3305  0.00000E+00      0.000
     214.9900  0.10334E+00  0.63285E+00  0.10677E-04  0.43102E+00 -0.81301E-01 -0.13373E+01  0.34702E+02 -0.22061E+01  0.34000E+02 -0.62794E+02 -0.10000E+06 -0.78011E+03  0.00000E+00  0.00000E+00  0.94133E-03  0.13540E+03  0.13863E+02  0.11657E+02   3335  0.00000E+00      0.000
     215.9900  0.90614E-01  0.31087E+00  0.91929E-05  0.21195E+00 -0.25615E-01 -0.12465E+01  0.35016E+02 -0.22061E+01  0.34217E+02 -0.62863E+02 -0.10000E+06 -0.81483E+03  0.00000E+00  0.00000E+00  0.94133E-03  0.13510E+03  0.13886E+02  0.11680E+02   3359  0.00000E+00      0.000
     216.9900 -0.26027E+01  0.51012E-01 -0.26027E+01  0.51012E-01 -0.11761E+00 -0.38223E+01  0.35070E+02 -0.47820E+01  0.34268E+02 -0.62941E+02 -0.28301E+03 -0.31038E+03  0.00000E+00  0.10252E-04  0.16891E-02  0.13755E+03  0.16514E+02  0.11732E+02   3684  0.00000E+00      0.000
     217.9900  0.10028E+00  0.30348E+00  0.10028E+00  0.30348E+00 -0.74841E-01 -0.37490E+01  0.35371E+02 -0.47088E+01  0.34569E+02 -0.63021E+02 -0.42487E+03 -0.30645E+03  0.00000E+00  0.00000E+00  0.16891E-02  0.13710E+03  0.16543E+02  0.11834E+02   3746  0.00000E+00      0.000
     218.9900  0.11348E+00  0.34322E+00  0.11348E+00  0.34322E+00 -0.59918E-01 -0.36357E+01  0.35714E+02 -0.45955E+01  0.34911E+02 -0.63094E+02 -0.51862E+03 -0.31379E+03  0.00000E+00  0.00000E+00  0.16891E-02  0.13657E+03  0.16546E+02  0.11950E+02   3770  0.00000E+00      0.000
     219.9900 -0.12512E+00  0.14854E+00 -0.12512E+00  0.14854E+00 -0.75064E-01 -0.37584E+01  0.35864E+02 -0.47182E+01  0.35062E+02 -0.63170E+02 -0.45861E+03 -0.31496E+03  0.00000E+00  0.00000E+00  0.16914E-02  0.13648E+03  0.16742E+02  0.12024E+02   3802  0.00000E+00      0.000
     220.9900  0.14286E+00  0.43013E+00  0.14289E+00  0.42497E+00 -0.10603E+00 -0.36183E+01  0.36291E+02 -0.45785E+01  0.35486E+02 -0.63235E+02 -0.71473E+03 -0.32676E+03  0.00000E+00  0.00000E+00  0.16914E-02  0.13588E+03  0.16744E+02  0.12166E+02   3812  0.00000E+00      0.000
     221.9900  0.11524E+00  0.37261E+00  0.11538E+00  0.36300E+00 -0.69273E-01 -0.35027E+01  0.36665E+02 -0.44627E+01  0.35855E+02 -0.63299E+02 -0.20280E+05 -0.37152E+03  0.00000E+00  0.00000E+00  0.16914E-02  0.13533E+03  0.16760E+02  0.12297E+02   3844  0.00000E+00      0.000
     222.9900  0.77800E-01  0.23580E+00  0.25782E-01  0.23022E+00 -0.48335E-01 -0.34246E+01  0.36902E+02 -0.44149E+01  0.36087E+02 -0.63356E+02 -0.10000E+06 -0.49846E+03  0.00000E+00  0.00000E+00  0.16914E-02  0.13498E+03  0.16763E+02  0.12348E+02   3892  0.00000E+00      0.000
     223.9900  0.50817E-01  0.31486E+00  0.35547E-02  0.30238E+00 -0.82637E-01 -0.33735E+01  0.37216E+02 -0.44032E+01  0.36391E+02 -0.63414E+02 -0.10000E+06 -0.51489E+03  0.00000E+00  0.00000E+00  0.16914E-02  0.13460E+03  0.16833E+02  0.12429E+02   3919  0.00000E+00      0.000
     224.9900 -0.13702E+01  0.28444E+00 -0.13702E+01  0.28444E+00 -0.53458E-01 -0.47294E+01  0.37501E+02 -0.57596E+01  0.36675E+02 -0.63481E+02 -0.33503E+03 -0.33043E+03  0.00000E+00  0.00000E+00  0.16944E-02  0.13561E+03  0.18317E+02  0.12557E+02   4083  0.00000E+00      0.000
     225.9900  0.58892E-01  0.20296E+00  0.58892E-01  0.20296E+00 -0.86201E-01 -0.46848E+01  0.37704E+02 -0.57150E+01  0.36879E+02 -0.63540E+02 -0.47658E+03 -0.32971E+03  0.00000E+00  0.00000E+00  0.16944E-02  0.13530E+03  0.18348E+02  0.12633E+02   4136  0.00000E+00      0.000
     226.9900 -0.28019E+00  0.14793E+00 -0.28019E+00  0.14793E+00 -0.30961E-01 -0.49616E+01  0.37853E+02 -0.59918E+01  0.37027E+02 -0.63610E+02 -0.41687E+03 -0.32707E+03  0.00000E+00  0.00000E+00  0.16951E-02  0.13537E+03  0.18701E+02  0.12710E+02   4173  0.00000E+00      0.000
     227.9900 -0.23361E+00  0.14805E+00 -0.23361E+00  0.14805E+00 -0.75955E-01 -0.51957E+01  0.38001E+02 -0.62259E+01  0.37175E+02 -0.63678E+02 -0.41650E+03 -0.32519E+03  0.00000E+00  0.00000E+00  0.16951E-02  0.13539E+03  0.19011E+02  0.12785E+02   4196  0.00000E+00      0.000
     228.9900  0.72750E-01  0.22059E+00  0.72750E-01  0.22059E+00 -0.71278E-01 -0.51260E+01  0.38221E+02 -0.61562E+01  0.37395E+02 -0.63733E+02 -0.51952E+03 -0.33011E+03  0.00000E+00  0.00000E+00  0.16951E-02  0.13504E+03  0.19017E+02  0.12861E+02   4224  0.00000E+00      0.000
     229.9900 -0.39445E-02  0.19312E+00 -0.39443E-02  0.19312E+00 -0.79074E-01 -0.51292E+01  0.38414E+02 -0.61594E+01  0.37588E+02 -0.63800E+02 -0.53052E+03 -0.33426E+03  0.00000E+00  0.00000E+00  0.16954E-02  0.13479E+03  0.19102E+02  0.12943E+02   4248  0.00000E+00      0.000
     230.9900  0.94366E-01  0.28412E+00  0.94384E-01  0.28409E+00 -0.46999E-01 -0.50358E+01  0.38697E+02 -0.60663E+01  0.37872E+02 -0.63862E+02 -0.71781E+03 -0.34332E+03  0.00000E+00  0.00000E+00  0.16954E-02  0.13438E+03  0.19103E+02  0.13037E+02   4254  0.00000E+00      0.000
     231.9900  0.82572E-01  0.25016E+00  0.82638E-01  0.24946E+00 -0.67491E-01 -0.49531E+01  0.38948E+02 -0.59836E+01  0.38122E+02 -0.63924E+02 -0.13305E+04 -0.35478E+03  0.00000E+00  0.00000E+00  0.16954E-02  0.13399E+03  0.19106E+02  0.13122E+02   4280  0.00000E+00      0.000
     232.9900  0.69387E-01  0.22415E+00  0.31716E-01  0.21910E+00 -0.55240E-01 -0.48836E+01  0.39172E+02 -0.59214E+01  0.38344E+02 -0.63981E+02 -0.10000E+06 -0.51112E+03  0.00000E+00  0.00000E+00  0.16954E-02  0.13365E+03  0.19117E+02  0.13195E+02   4322  0.00000E+00      0.000
     233.9900  0.85023E-01  0.25754E+00  0.74481E-02  0.24937E+00 -0.39425E-01 -0.47987E+01  0.39430E+02 -0.59051E+01  0.38594E+02 -0.64027E+02 -0.10000E+06 -0.52453E+03  0.00000E+00  0.00000E+00  0.16954E-02  0.13332E+03  0.19120E+02  0.13214E+02   4352  0.00000E+00      0.000
     234.9900  0.94525E-01  0.28615E+00  0.27528E-03  0.26994E+00 -0.59918E-01 -0.47043E+01  0.39715E+02 -0.59029E+01  0.38866E+02 -0.64091E+02 -0.10000E+06 -0.54775E+03  0.00000E+00  0.00000E+00  0.16954E-02  0.13299E+03  0.19122E+02  0.13219E+02   4376  0.00000E+00      0.000
     235.9900 -0.16352E+00  0.85955E-01 -0.16352E+00  0.85955E-01 -0.79296E-01 -0.48653E+01  0.39803E+02 -0.60647E+01  0.38954E+02 -0.64144E+02 -0.60623E+03 -0.37463E+03  0.00000E+00  0.00000E+00  0.16961E-02  0.13301E+03  0.19337E+02  0.13272E+02   4460  0.00000E+00      0.000
     236.9900  0.88885E-01  0.26917E+00  0.13977E-01  0.25999E+00 -0.56354E-01 -0.47789E+01  0.40071E+02 -0.59965E+01  0.39217E+02 -0.64210E+02 -0.10000E+06 -0.53863E+03  0.00000E+00  0.00000E+00  0.16961E-02  0.13263E+03  0.19341E+02  0.13345E+02   4514  0.00000E+00      0.000
     237.9900  0.75247E-01  0.22811E+00  0.37497E-03  0.21600E+00 -0.64373E-01 -0.47035E+01  0.40299E+02 -0.59923E+01  0.39436E+02 -0.64261E+02 -0.10000E+06 -0.56261E+03  0.00000E+00  0.00000E+00  0.16961E-02  0.13235E+03  0.19344E+02  0.13352E+02   4540  0.00000E+00      0.000
     238.9900  0.40592E-01  0.20678E+00  0.28042E-04  0.18770E+00 -0.25615E-01 -0.46626E+01  0.40506E+02 -0.59922E+01  0.39628E+02 -0.64313E+02 -0.10000E+06 -0.60504E+03  0.00000E+00  0.00000E+00  0.16961E-02  0.13210E+03  0.19385E+02  0.13392E+02   4565  0.00000E+00      0.000
     239.9900  0.83193E-01  0.25048E+00  0.21414E-04  0.20836E+00 -0.38534E-01 -0.45798E+01  0.40756E+02 -0.59921E+01  0.39844E+02 -0.64357E+02 -0.10000E+06 -0.67609E+03  0.00000E+00  0.00000E+00  0.16961E-02  0.13184E+03  0.19385E+02  0.13393E+02   4573  0.00000E+00      0.000
     240.9900  0.90439E-01  0.27947E+00  0.16390E-04  0.21315E+00 -0.20715E-01 -0.44894E+01  0.41035E+02 -0.59921E+01  0.40066E+02 -0.64412E+02 -0.10000E+06 -0.75653E+03  0.00000E+00  0.00000E+00  0.16961E-02  0.13156E+03  0.19392E+02  0.13400E+02   4600  0.00000E+00      0.000
     241.9900  0.75029E-01  0.22781E+00  0.13318E-04  0.16559E+00 -0.58136E-01 -0.44142E+01  0.41264E+02 -0.59921E+01  0.40236E+02 -0.64475E+02 -0.10000E+06 -0.80641E+03  0.00000E+00  0.00000E+00  0.16961E-02  0.13134E+03  0.19395E+02  0.13403E+02   4625  0.00000E+00      0.000
     242.9900 -0.28006E+00  0.64042E-01 -0.28006E+00  0.62801E-01 -0.16706E-01 -0.46908E+01  0.41330E+02 -0.62694E+01  0.40294E+02 -0.64520E+02 -0.53895E+03 -0.42846E+03  0.00000E+00  0.00000E+00  0.16964E-02  0.13151E+03  0.19720E+02  0.13451E+02   4760  0.00000E+00      0.000
     243.9900  0.55254E-01  0.16636E+00  0.55338E-01  0.16419E+00 -0.49226E-01 -0.46389E+01  0.41495E+02 -0.62175E+01  0.40458E+02 -0.64567E+02 -0.18184E+04 -0.42465E+03  0.00000E+00  0.00000E+00  0.16964E-02  0.13125E+03  0.19723E+02  0.13506E+02   4796  0.00000E+00      0.000
     244.9900  0.69330E-01  0.20874E+00  0.18565E-02  0.19704E+00 -0.22052E-01 -0.45697E+01  0.41703E+02 -0.61938E+01  0.40657E+02 -0.64613E+02 -0.10000E+06 -0.59456E+03  0.00000E+00  0.00000E+00  0.16964E-02  0.13098E+03  0.19723E+02  0.13529E+02   4820  0.00000E+00      0.000
     245.9900  0.89347E-01  0.27056E+00  0.27741E-04  0.23015E+00 -0.23388E-01 -0.44805E+01  0.41973E+02 -0.61936E+01  0.40899E+02 -0.64649E+02 -0.10000E+06 -0.68094E+03  0.00000E+00  0.00000E+00  0.16964E-02  0.13069E+03  0.19726E+02  0.13532E+02   4847  0.00000E+00      0.000
     246.9900  0.10234E+00  0.30970E+00  0.21159E-04  0.19984E+00 -0.51008E-01 -0.43783E+01  0.42282E+02 -0.61935E+01  0.41127E+02 -0.64699E+02 -0.10000E+06 -0.90494E+03  0.00000E+00  0.00000E+00  0.16964E-02  0.13041E+03  0.19728E+02  0.13535E+02   4874  0.00000E+00      0.000
     247.9900  0.11345E+00  0.34313E+00  0.16223E-04  0.20358E+00 -0.44771E-01 -0.42650E+01  0.42625E+02 -0.61935E+01  0.41338E+02 -0.64741E+02 -0.10000E+06 -0.97869E+03  0.00000E+00  0.00000E+00  0.16964E-02  0.13016E+03  0.19731E+02  0.13538E+02   4899  0.00000E+00      0.000
     248.9900  0.97104E-01  0.29392E+00  0.13255E-04  0.16727E+00 -0.44771E-01 -0.41677E+01  0.42920E+02 -0.61935E+01  0.41509E+02 -0.64793E+02 -0.10000E+06 -0.10246E+04  0.00000E+00  0.00000E+00  0.16964E-02  0.12994E+03  0.19734E+02  0.13540E+02   4922  0.00000E+00      0.000
     249.9900  0.10312E+00  0.31202E+00  0.11392E-04  0.16891E+00 -0.28511E-01 -0.40646E+01  0.43231E+02 -0.61935E+01  0.41681E+02 -0.64826E+02 -0.10000E+06 -0.10684E+04  0.00000E+00  0.00000E+00  0.16964E-02  0.12972E+03  0.19736E+02  0.13543E+02   4945  0.00000E+00      0.000
     250.9900 -0.68030E+00  0.10226E+00 -0.68030E+00  0.93876E-01 -0.65932E-01 -0.47371E+01  0.43336E+02 -0.68670E+01  0.41763E+02 -0.64869E+02 -0.41912E+03 -0.54123E+03  0.00000E+00  0.00000E+00  0.16967E-02  0.13027E+03  0.20475E+02  0.13607E+02   5155  0.00000E+00      0.000
     251.9900  0.54283E-01  0.17061E+00  0.54283E-01  0.16915E+00 -0.80187E-02 -0.46902E+01  0.43506E+02 -0.68201E+01  0.41928E+02 -0.64912E+02 -0.69701E+03 -0.44006E+03  0.00000E+00  0.00000E+00  0.16967E-02  0.13002E+03  0.20489E+02  0.13669E+02   5239  0.00000E+00      0.000
     252.9900 -0.17035E+00  0.38808E-01 -0.17035E+00  0.38805E-01 -0.74841E-01 -0.48583E+01  0.43546E+02 -0.69882E+01  0.41968E+02 -0.64954E+02 -0.52422E+03 -0.42394E+03  0.00000E+00  0.00000E+00  0.16983E-02  0.13011E+03  0.20694E+02  0.13706E+02   5284  0.00000E+00      0.000
     253.9900  0.54248E-01  0.17051E+00  0.54248E-01  0.17040E+00 -0.51676E-01 -0.48063E+01  0.43715E+02 -0.69362E+01  0.42137E+02 -0.64997E+02 -0.81803E+03 -0.42882E+03  0.00000E+00  0.00000E+00  0.16983E-02  0.12985E+03  0.20703E+02  0.13767E+02   5315  0.00000E+00      0.000
     254.9900  0.69064E-01  0.20949E+00  0.25135E-01  0.20345E+00 -0.74841E-01 -0.47374E+01  0.43924E+02 -0.68726E+01  0.42344E+02 -0.65042E+02 -0.10000E+06 -0.59029E+03  0.00000E+00  0.00000E+00  0.16983E-02  0.12954E+03  0.20706E+02  0.13833E+02   5359  0.00000E+00      0.000
     255.9900  0.49443E-01  0.25139E+00  0.83184E-03  0.23477E+00 -0.73505E-02 -0.46877E+01  0.44175E+02 -0.68655E+01  0.42582E+02 -0.65075E+02 -0.10000E+06 -0.62012E+03  0.00000E+00  0.00000E+00  0.16983E-02  0.12925E+03  0.20753E+02  0.13887E+02   5386  0.00000E+00      0.000
     256.9900  0.81910E-01  0.24817E+00  0.27778E-04  0.21686E+00 -0.26952E-01 -0.46061E+01  0.44423E+02 -0.68654E+01  0.42807E+02 -0.65110E+02 -0.10000E+06 -0.68730E+03  0.00000E+00  0.00000E+00  0.16983E-02  0.12899E+03  0.20756E+02  0.13891E+02   5412  0.00000E+00      0.000
     257.9900  0.97753E-01  0.29587E+00  0.21177E-04  0.21643E+00 -0.25615E-01 -0.45085E+01  0.44719E+02 -0.68654E+01  0.43043E+02 -0.65139E+02 -0.10000E+06 -0.83635E+03  0.00000E+00  0.00000E+00  0.16983E-02  0.12872E+03  0.20759E+02  0.13893E+02   5441  0.00000E+00      0.000
     258.9900  0.90995E-01  0.27553E+00  0.16233E-04  0.16273E+00  0.93552E-02 -0.44175E+01  0.44994E+02 -0.68654E+01  0.43225E+02 -0.65166E+02 -0.10000E+06 -0.10120E+04  0.00000E+00  0.00000E+00  0.16983E-02  0.12850E+03  0.20761E+02  0.13896E+02   5467  0.00000E+00      0.000
     259.9900  0.10155E+00  0.30731E+00  0.13252E-04  0.15833E+00 -0.26506E-01 -0.43160E+01  0.45301E+02 -0.68654E+01  0.43392E+02 -0.65205E+02 -0.10000E+06 -0.11306E+04  0.00000E+00  0.00000E+00  0.16983E-02  0.12829E+03  0.20764E+02  0.13899E+02   5493  0.00000E+00      0.000
     260.9900  0.10785E+00  0.32629E+00  0.11388E-04  0.15557E+00 -0.11805E-01 -0.42082E+01  0.45628E+02 -0.68654E+01  0.43553E+02 -0.65242E+02 -0.10000E+06 -0.11963E+04  0.00000E+00  0.00000E+00  0.16983E-02  0.12810E+03  0.20767E+02  0.13901E+02   5517  0.00000E+00      0.000
     261.9900  0.71664E-01  0.21732E+00  0.98161E-05  0.10220E+00 -0.49226E-01 -0.41362E+01  0.45846E+02 -0.68653E+01  0.43657E+02 -0.65279E+02 -0.10000E+06 -0.12243E+04  0.00000E+00  0.00000E+00  0.16983E-02  0.12796E+03  0.20769E+02  0.13904E+02   5541  0.00000E+00      0.000
     262.9900  0.59705E-01  0.18132E+00  0.84895E-05  0.84183E-01 -0.95779E-02 -0.40764E+01  0.46028E+02 -0.68653E+01  0.43742E+02 -0.65294E+02 -0.10000E+06 -0.12396E+04  0.00000E+00  0.00000E+00  0.16983E-02  0.12784E+03  0.20772E+02  0.13907E+02   5564  0.00000E+00      0.000
     263.9900  0.22659E-01  0.93865E-01  0.73654E-05  0.44204E-01 -0.15369E-01 -0.40534E+01  0.46122E+02 -0.68653E+01  0.43786E+02 -0.65327E+02 -0.10000E+06 -0.12341E+04  0.00000E+00  0.00000E+00  0.16983E-02  0.12776E+03  0.20788E+02  0.13923E+02   5587  0.00000E+00      0.000
